OBJECTID_1,TAP,MAT,pH,AP,AK,TP,TK,TN,OM
171169,365.323,9.92879,7.445,1.864,43.12,0.05371,2.211,0.03757,0.6758
171170,384.912,9.79242,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171174,373.286,9.49087,8.15,4.325,160,0.0675,1.85,0.05217,0.8603
171176,372.807,10.0909,7.445,1.864,43.12,0.05371,2.179,0.03607,0.6636
171179,394.952,9.98879,8.123,4.75,167.09,0.073,1.864,0.0585,0.84
171181,398.203,9.56554,8.4,3.528,78.59,0.03083,1.892,0.04245,0.8402
171183,409.075,9.30121,8.345,2.981,161.74,0.0577,1.815,0.07213,1.315
171184,414.438,9.05717,8.345,2.981,161.74,0.0577,1.815,0.07213,1.315
171186,460.235,8.42792,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171190,453.901,8.35642,8.416,5.201,124.09,0.07,1.968,0.07706,1.296
171191,443.395,8.63383,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171192,442.341,7.95408,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171193,453.262,8.20042,8.237,4.5,183.5,0.06,1.821,0.05396,0.8322
171197,457.723,7.81413,8.398,4.996,124.09,0.07632,1.86,0.08222,1.193
171198,462.635,8.46071,8.398,4.996,124.09,0.0716,1.968,0.07705,1.137
171199,493.919,7.4235,8.398,4.996,124.09,0.0716,1.968,0.07705,1.137
171200,486.505,7.89263,8.237,4.5,183.5,0.06,1.821,0.05396,0.8322
171201,461.683,8.29437,8.285,4.5,177,0.0612,1.803,0.06932,0.8184
171202,460.852,8.6765,8.285,4.5,177,0.0612,1.803,0.06932,0.8184
171205,498.335,8.02904,8.285,4.5,177,0.0612,1.803,0.06932,0.8184
171206,496.631,8.88383,8.287,3.801,157,0.06,1.976,0.06079,0.8162
171208,497,9.03987,8.285,3.905,147,0.1183,2.095,0.06401,0.8436
171210,501.593,8.64837,8.356,3.791,157,0.14,2.038,0.06218,0.843
171212,512.429,8.79396,8.301,4.996,124.09,0.1141,1.868,0.06923,1.103
171218,512.767,8.88113,8.28,5.5,147,0.1075,1.831,0.05616,0.8306
171220,490.346,8.53317,8.333,5.594,144.72,0.1242,1.986,0.0588,0.7439
171222,503.19,9.47233,8.333,5.594,144.72,0.1242,1.986,0.0588,0.7439
171224,491.765,9.72383,8.287,4.241,137.4,0.06214,2.079,0.05573,1.03
171229,490.772,9.37262,8.425,3.905,145.86,0.1433,2.104,0.06722,0.8302
171231,494.283,9.9065,8.478,3.905,144.72,0.1326,2.151,0.04206,0.5695
171233,492.145,10.4172,7.35,2.286,43.12,0.04855,2.183,0.03757,0.6636
171238,492.594,10.3899,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171240,488.512,10.8137,8.473,3.905,145.86,0.1312,2.104,0.03796,0.5665
171241,487.482,10.736,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171243,485.534,10.7299,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171244,484.193,10.7464,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171245,484.68,10.965,8.473,3.905,145.86,0.1312,2.104,0.03796,0.5665
171247,482.25,11.0415,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171248,485.03,10.7862,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171249,487.854,10.8399,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171253,479.343,11.0512,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171254,480.514,10.7047,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171255,484.618,10.6088,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171257,487.021,10.4714,8.356,4.5,145.86,0.1309,2.095,0.04816,0.6446
171259,489.75,9.29475,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171269,485.719,9.80863,7.864,1.606,110.22,0.05394,1.638,0.1552,3.07
171271,466.417,10.6743,8.118,4.226,122.25,0.06817,2.501,0.06201,1.022
171290,321.779,10.6133,8.52,4.303,175,0.051,1.9,0.0279,0.5998
171291,322.863,10.7536,8.102,6.943,123.63,0.05018,2.295,0.0707,0.5376
171300,376.853,8.42971,7.445,1.864,43.12,0.05371,2.211,0.03757,0.6758
171303,395.58,9.17833,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171304,377.501,9.83913,7.445,1.864,43.12,0.05371,2.179,0.03607,0.6636
171305,378.625,9.97458,7.445,1.864,43.12,0.05371,2.179,0.03607,0.6636
171307,394.104,9.68608,8.345,2.981,161.74,0.0577,1.815,0.07213,1.315
171309,395.587,9.64158,8.123,4.75,167.09,0.073,1.864,0.0585,0.84
171311,414.606,9.46279,8.345,2.981,161.74,0.0577,1.815,0.07213,1.315
171312,427.828,9.36729,8.345,2.981,161.74,0.0577,1.815,0.07213,1.315
171316,468.666,7.4425,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171319,439.86,9.01063,8.387,4.9,187.38,0.06,1.818,0.05103,0.7027
171320,443.378,8.26608,8.416,5.201,124.09,0.07,1.968,0.07706,1.296
171325,482.213,8.52987,8.237,4.5,183.5,0.06,1.821,0.05396,0.8322
171326,486.157,7.50233,8.237,4.5,183.5,0.06,1.821,0.05396,0.8322
171332,493.457,8.74575,8.237,4.5,183.5,0.06,1.821,0.05396,0.8322
171333,497.955,7.80992,8.237,4.5,183.5,0.06,1.821,0.05396,0.8322
171337,503.247,8.68683,8.289,4.155,157,0.1057,1.93,0.05832,0.8373
171338,503.097,8.69746,8.289,4.155,157,0.1057,1.93,0.05832,0.8373
171341,515.465,8.38754,8.287,3.896,145.86,0.1353,2.187,0.06539,0.8335
171342,512.682,8.62296,8.301,4.996,124.09,0.1141,1.868,0.06923,1.103
171347,510.815,8.62371,8.28,5.5,147,0.1075,1.831,0.05616,0.8306
171350,510.805,9.55863,8.486,3.905,138.18,0.1305,1.969,0.06218,0.6476
171351,496.788,9.81442,8.287,4.241,137.4,0.06214,2.079,0.05573,1.03
171353,507.701,9.91579,7.35,1.864,43.12,0.04855,2.179,0.03458,0.6636
171354,506.468,9.16563,8.428,3.905,147,0.1246,1.9,0.05735,0.9329
171355,506.9,9.7465,8.486,3.905,138.18,0.1305,1.969,0.06218,0.6476
171357,501.59,9.23337,8.335,3.644,172,0.1335,2.113,0.05542,0.7882
171358,498.906,9.47058,8.542,3.801,157,0.1323,2.113,0.05542,0.7439
171359,499.623,9.56929,8.425,3.905,145.86,0.1433,2.104,0.06722,0.8302
171360,499.585,9.86879,8.542,3.801,157,0.1323,2.113,0.05542,0.7439
171365,493.438,10.4328,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171366,496.29,10.3276,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171367,493.472,10.461,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171368,492.004,10.6798,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171369,495.095,10.6181,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171372,485.067,10.6909,8.473,3.905,145.86,0.1312,2.104,0.03796,0.5665
171373,486.45,10.8003,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171374,485.62,11.2589,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171375,484.023,11.208,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171376,481.505,11.1488,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171377,486.279,10.5673,8.375,4.5,145.86,0.1326,2.113,0.04206,0.5695
171378,490.717,10.9207,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171380,485.042,11.9067,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171387,487.788,9.93254,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171397,485.975,9.31779,8.23,4.75,144.72,0.1309,2.197,0.04089,0.5635
171399,472.447,10.9953,8.118,4.226,122.25,0.06817,2.501,0.06201,1.022
171400,458.577,11.3638,8.118,4.226,122.25,0.06817,2.501,0.06201,1.022
171426,366.261,9.63879,8.396,2.981,161.74,0.05642,1.815,0.07261,1.269
171427,386.962,9.36463,7.445,1.864,43.12,0.05371,2.211,0.03757,0.6758
171428,379.614,9.39746,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171432,393.16,9.229,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171433,384.761,9.73879,7.445,1.864,43.12,0.05371,2.179,0.03607,0.6636
171435,390.042,9.83413,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171436,403.903,9.01162,8.086,4.5,157.19,0.06246,1.864,0.05633,0.818
171440,428.536,9.07342,8.397,5.201,124.09,0.07,1.968,0.08287,1.423
171441,441.894,8.78754,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171444,465.977,7.51117,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171447,461.15,8.20212,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171449,430.988,9.07992,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171450,443.66,8.44929,8.416,5.201,124.09,0.07,1.968,0.07706,1.296
171452,444.298,8.87829,8.338,4.65,183.5,0.06325,1.821,0.06423,0.9016
171458,484.34,8.44933,8.237,4.5,183.5,0.06,1.821,0.05396,0.8322
171463,487.88,8.23579,8.287,3.801,157,0.06,1.976,0.06079,0.8162
171469,507.342,8.55254,8.356,3.791,157,0.14,2.038,0.06218,0.843
171471,512.993,8.1395,8.356,3.791,157,0.14,2.038,0.06218,0.843
171475,517.227,8.77171,8.298,4.241,137.4,0.06214,2.084,0.06077,1.111
171477,512.047,8.47233,8.289,4,172,0.1303,2.189,0.05616,0.8716
171479,508.714,9.15563,8.312,3.905,147,0.1237,1.831,0.04596,0.6278
171482,508.853,9.54683,8.486,3.905,138.18,0.1305,1.969,0.06218,0.6476
171487,503.215,9.51617,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171489,500.883,9.63083,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171491,501.456,10.0423,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171492,497.332,10.1283,8.425,3.905,145.86,0.1433,2.104,0.06722,0.8302
171493,490.665,9.85763,8.274,2.292,141.7,0.06214,2.084,0.06349,1.141
171495,496.488,10.0717,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171496,496.137,10.176,8.425,3.905,145.86,0.1433,2.104,0.06722,0.8302
171497,493.072,10.487,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171499,487.517,10.3322,8.473,3.905,145.86,0.1312,2.104,0.03796,0.5665
171502,487.663,10.7228,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171505,482.816,11.3453,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171506,486.032,11.7608,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171507,492.232,10.9775,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171508,490.755,11.2629,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171510,476.17,11.4845,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171511,480.536,11.4739,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171513,486.253,10.5173,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171514,491.887,10.3496,8.225,3.064,139.11,0.05115,1.812,0.05243,0.8559
171515,491.815,9.90242,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171517,496.159,9.70638,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171521,496.667,8.77163,6.919,3.117,86.69,0.06079,1.904,0.2385,6.125
171526,479.256,9.92375,8.23,4.75,144.72,0.1309,2.197,0.04089,0.5635
171552,349.92,10.0269,8.427,3.528,78.59,0.03083,1.892,0.04245,0.8402
171554,371.368,9.05462,8.396,2.981,161.74,0.05642,1.815,0.07261,1.269
171557,389.264,9.05479,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171558,382.113,9.40587,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171559,387.411,8.75804,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171562,394.006,9.67433,8.383,4.722,143.17,0.05989,1.955,0.06218,0.954
171563,392.735,9.79567,7.445,1.864,43.12,0.05371,2.179,0.03607,0.6636
171564,397.436,9.75558,7.445,1.864,43.12,0.05371,2.179,0.03607,0.6636
171566,402.157,9.41667,8.086,4.5,157.19,0.06246,1.864,0.05633,0.818
171567,403.429,9.64946,8.078,9.013,108.59,0.05984,2.2,0.05145,0.8051
171571,457.685,7.70942,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171574,472.854,7.82533,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
171575,454.185,8.36879,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
171576,468.879,8.22629,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
171577,473.755,8.72204,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171579,459.35,9.00346,8.48,4.8,183.5,0.06984,1.898,0.05103,0.8335
171580,442.792,8.48183,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171583,469.594,8.45775,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171584,466.158,8.21592,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171585,464.622,8.75387,7.445,1.864,43.12,0.05565,2.179,0.03458,0.6606
171586,462.296,8.71321,8.298,5.112,146,0.06054,2.033,0.07155,1.171
171588,493.853,8.20529,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171590,492.205,8.83671,7.445,1.864,43.12,0.05565,2.179,0.03458,0.6606
171591,496.991,8.81925,8.282,4.65,177,0.08,1.802,0.05164,0.7778
171598,508.55,8.38208,8.356,3.791,157,0.14,2.038,0.06218,0.843
171602,518.754,8.29767,8.356,3.791,157,0.14,2.038,0.06218,0.843
171603,519.367,8.11212,8.28,5.5,147,0.1075,1.831,0.05616,0.8306
171606,515.205,9.33054,8.289,4,172,0.1303,2.189,0.05616,0.8716
171609,509.488,9.34225,8.312,3.905,147,0.1237,1.831,0.04596,0.6278
171610,509.298,8.68458,8.333,5.594,144.72,0.1242,1.986,0.0588,0.7439
171615,509.897,9.39162,8.428,3.905,147,0.1246,1.9,0.05735,0.9329
171622,496.417,10.0078,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171625,496.991,10.3517,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171626,493.289,10.6765,7.35,2.286,43.12,0.05565,2.183,0.03458,0.6636
171628,491.726,10.4143,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171630,488.77,10.5208,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171632,490.095,11.0582,8.473,3.905,145.86,0.1312,2.104,0.03796,0.5665
171634,485.846,11.8618,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171635,489.663,11.6137,8.376,3.905,145.86,0.1335,2.104,0.03002,0.5366
171637,495.345,11.5251,8.185,3.064,139.11,0.05728,1.812,0.07114,1.216
171640,471.804,11.5272,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171641,486.545,11.0442,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171643,489.582,10.7508,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171651,500.012,7.87062,6.919,3.117,86.69,0.06079,1.904,0.2385,6.125
171654,488.766,9.88767,8.23,4.75,144.72,0.1309,2.197,0.04089,0.5635
171655,484.231,10.6482,8.23,4.75,144.72,0.1309,2.197,0.04089,0.5635
171656,460.393,11.1334,8.118,4.226,122.25,0.06389,2.501,0.06366,1.022
171662,291.745,9.26742,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171663,289.632,9.44113,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171670,358.206,7.52362,8.306,2.981,161.74,0.05898,1.815,0.07269,1.305
171673,349.67,8.08429,8.277,4.15,167.09,0.07268,2.021,0.05633,0.796
171684,405.514,7.30575,8.396,2.981,161.74,0.05642,1.815,0.07261,1.269
171685,411.083,8.13358,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171686,390.614,8.6435,8.318,4.5,143.17,0.06514,1.718,0.0728,1.07
171692,398.952,9.8655,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171693,402.308,9.69804,8.319,4.722,143.17,0.05977,1.875,0.05387,0.7938
171696,408.277,9.35629,8.345,2.981,161.74,0.0577,1.815,0.07213,1.315
171700,469.304,8.63633,8.397,5.201,124.09,0.07,1.968,0.08287,1.423
171701,468.262,8.91012,8.338,4.65,183.5,0.06325,1.821,0.06423,0.9016
171705,450.878,9.17292,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171707,448.099,9.36629,8.338,4.65,183.5,0.06325,1.821,0.06423,0.9016
171708,458.044,9.49042,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171709,457.14,9.37092,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171711,491.218,8.35667,8.392,4.8,183.5,0.06313,1.94,0.05103,0.8335
171712,492.933,8.68913,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171714,487.134,8.60638,8.233,4.146,181.5,0.06067,1.875,0.05542,0.7882
171719,497.819,8.54483,8.28,4.5,180,0.06,2.023,0.06206,0.9197
171721,497.436,8.84829,8.282,4.65,177,0.08,1.802,0.05164,0.7778
171724,513.348,8.59592,8.282,4.65,177,0.08,1.802,0.05164,0.7778
171726,511.369,8.21267,8.289,3.791,143.17,0.1296,1.929,0.05289,0.7882
171729,517.653,8.21733,8.356,3.791,157,0.14,2.038,0.06218,0.843
171730,518.529,7.86113,8.356,3.791,157,0.14,2.038,0.06218,0.843
171732,519.147,8.03342,8.28,5.5,147,0.1075,1.831,0.05616,0.8306
171733,520.06,8.20004,8.311,3,144.72,0.09443,1.647,0.05252,0.7183
171739,512.737,9.54604,8.333,5.594,144.72,0.1242,1.986,0.0588,0.7439
171745,511.252,9.80546,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
171763,490.267,11.6022,8.3,3.064,139.11,0.06059,1.812,0.07898,1.366
171764,484.81,11.7179,7.8,2,101,0.04,1.755,0.062,1.28
171767,481.809,11.623,7.8,2,101,0.04,1.755,0.062,1.28
171769,484.48,11.3857,8.285,4.75,144.72,0.1357,1.873,0.05325,0.6195
171771,488.82,10.6409,8.225,3.064,139.11,0.05115,1.812,0.05243,0.8559
171773,490.658,9.94783,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171775,496.719,8.88354,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171788,282.792,8.96888,8.108,4.828,229.55,0.08971,1.875,0.06866,1.092
171791,294.569,9.17825,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171792,296.303,9.30321,8.501,5.026,144.44,0.05,1.798,0.07,1.029
171793,294.129,9.24779,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171810,351.802,10.6736,8.396,2.981,161.74,0.05642,1.815,0.07261,1.269
171812,366.906,9.24192,8.396,2.981,161.74,0.05642,1.815,0.07261,1.269
171816,397.966,8.66671,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171817,397.691,8.74304,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171822,405.459,9.46383,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171823,412.319,9.05642,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171824,418.083,8.74796,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171827,416.33,9.24988,8.078,9.013,108.59,0.05984,2.2,0.05145,0.8051
171829,437.379,8.84054,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171831,453.028,8.36737,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
171832,439.004,8.82054,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
171835,453.563,9.55083,8.338,4.65,183.5,0.06325,1.821,0.06423,0.9016
171836,470.8,8.80946,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171841,492.976,8.68842,8.319,5,163.86,0.05703,1.734,0.04779,0.6871
171842,484.051,8.57513,7.445,1.864,43.12,0.05565,2.179,0.03458,0.6606
171843,504.788,8.43037,8.275,4.996,126.5,0.1312,1.723,0.09492,1.19
171845,492.677,9.05112,8.233,4.146,181.5,0.06067,1.875,0.05542,0.7882
171850,501.834,9.03942,8.282,4.65,177,0.08,1.802,0.05164,0.7778
171851,505.405,8.65325,8.282,4.65,177,0.08,1.802,0.05164,0.7778
171854,517.326,8.64796,8.313,4.146,172,0.09193,1.759,0.05498,0.8373
171855,517.904,8.20525,8.313,4.146,172,0.09193,1.759,0.05498,0.8373
171857,520.235,8.56962,8.311,3,144.72,0.09443,1.647,0.05252,0.7183
171860,527.05,8.30417,8.311,3,144.72,0.09443,1.647,0.05252,0.7183
171867,516.348,9.54433,7.96,6.228,126.88,0.09572,2.2,0.1015,1.188
171868,517.933,9.33375,8.312,3.905,147,0.1237,1.831,0.04596,0.6278
171870,516.22,9.24483,7.96,6.228,126.88,0.09572,2.2,0.1015,1.188
171874,512.878,9.60358,8.428,3.905,147,0.1246,1.9,0.05735,0.9329
171875,513.177,9.95658,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
171876,510.269,9.8785,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
171877,507.007,9.92363,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
171878,504.429,10.4607,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
171884,496.936,10.5164,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
171886,496.863,10.9312,7.35,2.286,43.12,0.05565,2.183,0.03458,0.6636
171888,491.042,10.4445,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171889,491.072,11.135,8.425,4.5,145.86,0.1326,2.095,0.04766,0.6224
171896,488.887,11.3576,7.8,2,101,0.04,1.755,0.062,1.28
171898,481.221,11.2379,8.285,4.75,144.72,0.1357,1.873,0.05325,0.6195
171899,476.463,11.0602,8.285,4.75,144.72,0.1357,1.873,0.05325,0.6195
171902,492.07,10.165,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171903,498.068,9.34179,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
171911,494.406,9.47971,8.23,4.75,144.72,0.1309,2.197,0.04089,0.5635
171912,489.137,9.85933,8.23,4.75,144.72,0.1309,2.197,0.04089,0.5635
171915,290.359,8.15183,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171917,295.055,8.40754,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171918,294.705,8.50421,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171921,297.893,8.99967,8.501,5.026,144.44,0.05,1.798,0.07,1.029
171923,297.887,9.21883,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
171944,394.236,8.77417,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171950,409.593,9.12458,7.445,1.864,42.71,0.0434,2.179,0.03607,0.6743
171951,409.325,9.25254,8.388,2.981,161.74,0.0577,1.815,0.07261,1.295
171952,417.322,9.06946,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171954,433.943,8.57058,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171957,443.16,8.3955,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
171960,440.066,8.86475,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
171961,445.157,8.90454,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
171967,499.589,8.14254,8.275,4.996,126.5,0.128,1.723,0.09395,1.19
171968,499.059,8.82613,8.338,4.8,183.5,0.06984,1.623,0.05051,0.867
171971,489.947,8.95404,7.445,1.864,43.12,0.05565,2.179,0.03458,0.6606
171974,503.177,8.70638,8.233,4.146,181.5,0.06067,1.875,0.05542,0.7882
171977,504.218,8.69971,8.289,5.5,157,0.05989,1.821,0.0534,0.9267
171980,510.35,9.17667,8.282,4.65,177,0.08,1.802,0.05164,0.7778
171992,523.8,8.54029,8.311,3,144.72,0.09443,1.647,0.05252,0.7183
171997,520.31,9.27667,7.96,6.228,126.88,0.09572,2.2,0.1015,1.188
171999,519.524,9.47521,8.432,3.905,172,0.1186,1.961,0.04564,0.6759
172002,512.343,9.23742,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
172004,512.708,9.44033,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
172006,509.83,10.1353,7.35,2.286,43.12,0.05565,2.183,0.03458,0.6636
172009,500.78,10.074,8.478,4.5,145.86,0.1326,1.873,0.05542,0.8127
172010,497.023,10.2526,8.478,4.5,145.86,0.1326,1.873,0.05542,0.8127
172012,498.598,10.5546,8.478,4.5,145.86,0.1326,1.873,0.05542,0.8127
172013,496.427,10.5584,8.478,4.5,145.86,0.1326,1.873,0.05542,0.8127
172014,497.377,10.6346,8.478,4.5,145.86,0.1326,1.873,0.05542,0.8127
172015,499.519,10.7313,8.424,4.5,145.86,0.1305,2.126,0.03631,0.5089
172020,489.27,11.5167,8.185,3.064,139.11,0.05627,1.812,0.08004,1.525
172025,490.308,11.0025,8.3,3.064,139.11,0.05067,1.812,0.06171,0.9041
172031,491.615,10.2495,8.225,3.064,139.11,0.05115,1.812,0.05243,0.8559
172032,494.201,9.96896,8.43,4.5,145.86,0.1299,2.113,0.03545,0.3305
172045,327.018,6.51779,8.396,2.981,161.74,0.05642,1.857,0.07269,1.295
172046,315.884,7.24821,8.396,2.981,161.74,0.05642,1.857,0.07269,1.295
172049,300.466,8.71629,8.108,4.325,229.55,0.08971,1.875,0.06866,1.092
172054,318.53,9.03388,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
172055,328.592,8.83125,8.101,4.394,192.85,0.05039,1.813,0.05633,0.7639
172056,341.357,8.51933,8.306,2.981,161.74,0.05898,1.815,0.07269,1.305
172065,355.342,10.1061,8.603,5.958,194.09,0.05956,1.8,0.04787,0.7577
172072,381.493,9.3715,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
172073,389.508,9.09008,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
172075,410.972,8.26637,8.338,4.722,143.17,0.05989,1.748,0.06924,0.9312
172077,417.306,7.77892,8.338,4.722,143.17,0.05989,1.748,0.06924,0.9312
172079,415.075,8.9185,7.445,1.864,42.71,0.0434,2.179,0.03607,0.6743
172080,414.994,9.13304,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
172081,424.916,9.03504,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
172082,430.855,7.95917,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
172088,436.697,9.04533,8.309,4.761,143.17,0.06257,1.818,0.04786,0.6871
172092,457.884,8.28258,8.38,4.761,187.38,0.06142,1.846,0.07533,0.9597
